order_date,week_number,order_id,category,item_type,seller_name,brand,item_title,bar_code,quantity_sold,margin,price,cost
7/16/2013,29,3215929,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724265861241,1,20,75,60
7/16/2013,29,3217548,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724265861241,1,20,75,60
7/16/2013,29,3217896,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724269490454,4,20,300,240
7/16/2013,29,3218709,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724263310703,1,20,75,60
7/16/2013,29,3218849,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724271337280,3,20,225,180
7/16/2013,29,3219071,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724265898391,1,20,75,60
7/17/2013,29,3220118,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724275907946,1,20,75,60
7/17/2013,29,3220519,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724269348519,1,20,75,60
7/17/2013,29,3222702,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724269348519,1,20,75,60
7/17/2013,29,3222897,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724269348519,1,20,75,60
7/18/2013,29,3227348,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724269650018,1,20,75,60
7/18/2013,29,3228358,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724269490577,1,20,75,60
7/18/2013,29,3229416,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724269490577,1,20,75,60
7/18/2013,29,3230251,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724273310311,1,20,75,60
7/19/2013,29,3231921,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724265858098,1,20,75,60
7/19/2013,29,3232284,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267042259,1,20,75,60
7/19/2013,29,3233688,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267042259,1,20,75,60
7/19/2013,29,3235056,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267042259,1,20,75,60
7/20/2013,29,3236651,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267042259,1,20,75,60
7/20/2013,29,3237952,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267042259,1,20,75,60
7/20/2013,29,3238465,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267042259,1,20,75,60
7/20/2013,29,3238613,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724269348533,1,20,75,60
7/20/2013,29,3238757,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724268096138,1,20,75,60
7/20/2013,29,3238804,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724268615643,1,20,75,60
7/20/2013,29,3241429,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724273669457,1,20,75,60
7/21/2013,30,3242328,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/21/2013,30,3242696,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/21/2013,30,3243390,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/21/2013,30,3244296,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/21/2013,30,3244966,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,2,20,150,120
7/21/2013,30,3246628,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/21/2013,30,3247155,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/21/2013,30,3247400,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/21/2013,30,3247583,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/31/2013,31,3312160,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174552,1,20,109,87.2
7/22/2013,30,3248765,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/22/2013,30,3249168,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/22/2013,30,3250081,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/22/2013,30,3252169,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/22/2013,30,3252576,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3254581,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3254843,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3255007,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3255120,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3255437,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3255467,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3255923,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3256240,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3256247,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,2,20,150,120
7/23/2013,30,3256385,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,2,20,150,120
7/23/2013,30,3257429,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,5,20,375,300
7/23/2013,30,3258307,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3258343,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3258456,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3258472,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3258678,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3258846,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3259146,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3259599,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/23/2013,30,3260094,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/24/2013,30,3260615,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/24/2013,30,3260678,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,2,20,150,120
7/24/2013,30,3261205,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/24/2013,30,3261621,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/24/2013,30,3261771,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/24/2013,30,3261933,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/24/2013,30,3262818,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/24/2013,30,3264680,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/25/2013,30,3267562,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/25/2013,30,3267636,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/25/2013,30,3268837,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/25/2013,30,3268986,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/25/2013,30,3269139,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/25/2013,30,3270971,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/25/2013,30,3271347,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/26/2013,30,3274321,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/26/2013,30,3275100,Health & Beauty,Perfumes & Fragrances,egtsolutions,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/26/2013,30,3276961,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/26/2013,30,3277443,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/27/2013,30,3278534,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/27/2013,30,3280078,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/27/2013,30,3280464,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/27/2013,30,3283087,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/27/2013,30,3283399,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/28/2013,31,3284132,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/28/2013,31,3285298,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/28/2013,31,3285512,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/28/2013,31,3288276,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3291462,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3291505,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3292000,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3292130,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3293235,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3294514,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,2,20,150,120
7/29/2013,31,3295585,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3296228,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3296664,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3296688,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3297130,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/29/2013,31,3297277,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/30/2013,31,3298689,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/30/2013,31,3299469,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/30/2013,31,3300226,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/30/2013,31,3301767,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/30/2013,31,3303820,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/30/2013,31,3304198,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,2,20,150,120
7/30/2013,31,3306227,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/31/2013,31,3306611,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,2,20,150,120
7/31/2013,31,3307303,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/31/2013,31,3307601,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/31/2013,31,3307975,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/31/2013,31,3308880,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/31/2013,31,3309624,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/31/2013,31,3310371,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/31/2013,31,3311204,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/31/2013,31,3311243,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,1,20,75,60
7/31/2013,31,3312336,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CALVINKLEINCKIN2UFORMEN100ml,2724267190417,2,20,150,120
7/2/2013,27,3138292,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,101,80.8
7/5/2013,27,3155134,Health & Beauty,Perfumes & Fragrances,imamsa,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/7/2013,28,3168304,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/9/2013,28,3177189,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,101,80.8
7/9/2013,28,3180379,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/11/2013,28,3187941,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/11/2013,28,3189953,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/15/2013,29,3208361,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724269348670,1,20,100,80
7/15/2013,29,3209170,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724269348687,1,20,100,80
7/16/2013,29,3213642,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724266426906,1,20,100,80
7/16/2013,29,3217896,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724266426906,1,20,100,80
7/17/2013,29,3225035,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724266426906,1,20,100,80
7/21/2013,30,3246561,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/23/2013,30,3259412,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/24/2013,30,3265055,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/24/2013,30,3265634,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/25/2013,30,3269556,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/28/2013,31,3289694,Health & Beauty,Perfumes & Fragrances,DJperfumes,CalvinKlein,CalvinKleinCkIn2UPerfumeforMen150ml,2724265898643,1,20,100,80
7/1/2013,27,3130484,Health & Beauty,Perfumes & Fragrances,absholding,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,78,62.4
7/1/2013,27,3130902,Health & Beauty,Perfumes & Fragrances,absholding,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,78,62.4
7/1/2013,27,3132133,Health & Beauty,Perfumes & Fragrances,absholding,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,78,62.4
7/1/2013,27,3132792,Health & Beauty,Perfumes & Fragrances,absholding,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,77,61.6
7/1/2013,27,3134840,Health & Beauty,Perfumes & Fragrances,TESTERS-PERFUME,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,77,61.6
7/1/2013,27,3135154,Health & Beauty,Perfumes & Fragrances,absholding,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,4,20,308,246.4
7/5/2013,27,3154920,Health & Beauty,Perfumes & Fragrances,TESTERS-PERFUME,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,77,61.6
7/6/2013,27,3158087,Health & Beauty,Perfumes & Fragrances,TESTERS-PERFUME,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,77,61.6
7/6/2013,27,3161918,Health & Beauty,Perfumes & Fragrances,TESTERS-PERFUME,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,77,61.6
7/7/2013,28,3165351,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/7/2013,28,3167283,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/7/2013,28,3168149,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/9/2013,28,3176844,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/9/2013,28,3177637,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/9/2013,28,3178388,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/9/2013,28,3178606,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/9/2013,28,3178671,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/9/2013,28,3179364,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/9/2013,28,3179422,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/9/2013,28,3179869,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/10/2013,28,3180758,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/10/2013,28,3182103,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/10/2013,28,3183056,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/11/2013,28,3188009,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/11/2013,28,3188742,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/11/2013,28,3189748,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/11/2013,28,3190760,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/12/2013,28,3193432,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/12/2013,28,3196310,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/13/2013,28,3197806,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/13/2013,28,3197837,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,8,20,632,505.6
7/13/2013,28,3198060,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
7/13/2013,28,3198515,Health & Beauty,Perfumes & Fragrances,dod,CalvinKlein,CalvinKleinCkIn2UPerfumeforWomen100ml,2724265898582,1,20,79,63.2
